"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6653.4,1.8928e-14,7.6367,0.63465,0,0.20372,0.0071606,0.039497,0.01077,1591.7,0.15482,-3.0886e-08,-1.3042e-10,5.2408e-10,0,10.671,9.9725,0.13614,63.559,35.708,0.8109,3.2534,3.0406,0.041507,0.011456,0.34815,0.81327,12.211,14.321,1.4739e-07,9.4128e-06,5.0371e-07,0.98854,1,0.000213,0.0015,0.000213,5e-06
6632.9,1.5749e-14,7.9009,0.63527,0,0.20371,0.0071501,0.039511,0.010778,1586.7,0.15497,-6.8369e-08,-1.5803e-10,6.2155e-10,0,10.636,9.9398,0.13569,63.364,35.598,0.80841,3.2428,3.0306,0.041372,0.014529,0.35634,0.82658,9.3381,11.478,1.4697e-07,9.567e-06,5.0243e-07,0.98547,1,0.000216,0.0015,0.000216,5e-06
6430,1.2351e-14,8.1661,0.63586,0,0.20369,0.0071395,0.039526,0.010786,1537.8,0.15511,6.9274e-07,-1.8818e-10,7.2418e-10,0,10.3,9.6263,0.13141,61.425,34.509,0.78367,3.1407,2.9352,0.040069,0.044848,0.43744,0.81356,6.5961,8.765,1.4219e-07,9.4162e-06,4.8682e-07,0.95515,1,0.000219,0.0015,0.000219,5e-06
6044.5,8.7328e-15,8.4324,0.63642,0,0.20368,0.0071288,0.03954,0.010794,1444.9,0.15524,2.2524e-06,-2.2087e-10,8.3195e-10,0,9.6642,9.032,0.1233,57.743,32.44,0.73669,2.9471,2.7543,0.037599,0.10241,0.59143,0.77418,3.9847,6.182,1.3303e-07,8.9604e-06,4.5688e-07,0.89759,1,0.000222,0.0015,0.000222,5e-06
5659,5.1148e-15,8.6987,0.63698,0,0.20367,0.0071181,0.039555,0.010802,1351.9,0.15538,3.8121e-06,-2.5356e-10,9.3972e-10,0,9.0282,8.4376,0.11518,54.06,30.371,0.68971,2.7535,2.5733,0.035129,0.15998,0.74543,0.7348,1.3732,3.599,1.2386e-07,8.5047e-06,4.2694e-07,0.84002,1,0.000225,0.0015,0.000225,5e-06
4438.3,3.2585e-15,8.9129,0.63736,0,0.20366,0.0071085,0.03957,0.010809,1059.8,0.15547,4.5712e-06,-2.6228e-10,1.0172e-09,0,7.0682,6.6058,0.090177,42.399,23.82,0.54093,2.1559,2.0149,0.027505,0.34138,1.232,0.57677,4.745,6.9962,9.6503e-08,6.6756e-06,3.3357e-07,0.65862,1,0.000228,0.0015,0.000228,5e-06
3217.6,1.4023e-15,9.1271,0.63774,0,0.20365,0.0070988,0.039584,0.010816,767.71,0.15557,5.3304e-06,-2.7099e-10,1.0948e-09,0,5.1082,4.774,0.065171,30.738,17.269,0.39216,1.5584,1.4564,0.019882,0.52279,1.7186,0.41874,8.1167,10.393,6.9141e-08,4.8465e-06,2.402e-07,0.47721,1,0.000231,0.0015,0.000231,5e-06
2136,4.3061e-16,9.2788,0.63804,0,0.20364,0.00709,0.039597,0.010823,509.25,0.15565,4.9313e-06,-2.5436e-10,1.1154e-09,0,3.381,3.1598,0.043136,20.405,11.464,0.26033,1.0316,0.96415,0.013162,0.68337,2.1495,0.27783,11.529,13.832,4.5328e-08,3.2156e-06,1.5821e-07,0.31663,1,0.000234,0.0015,0.000234,5e-06
1193.5,3.4358e-16,9.368,0.63827,0,0.20364,0.0070819,0.03961,0.010828,284.45,0.15571,3.3739e-06,-2.1237e-10,1.0792e-09,0,1.8868,1.7634,0.024072,11.401,6.4052,0.14546,0.57577,0.5381,0.0073457,0.82312,2.5249,0.15406,14.982,17.311,2.5063e-08,1.7831e-06,8.7606e-08,0.17688,1,0.000237,0.0015,0.000237,5e-06
250.93,2.5656e-16,9.4572,0.6385,0,0.20363,0.0070738,0.039623,0.010834,59.645,0.15577,1.8166e-06,-1.7039e-10,1.043e-09,0,0.39259,0.36691,0.0050088,2.3972,1.3467,0.030583,0.11989,0.11205,0.0015296,0.96288,2.9002,0.030287,18.434,20.789,4.7971e-09,3.5054e-07,1.7001e-08,0.037122,1,0.00024,0.0015,0.00024,5e-06
155.5,2.5405e-16,9.478,0.63869,0,0.20363,0.0070664,0.039635,0.010838,36.959,0.15582,1.094e-06,-8.3919e-11,7.8054e-10,0,0.24324,0.22733,0.0031033,1.4854,0.83452,0.018951,0.074283,0.069424,0.00094771,0.977,2.9381,0.01876,18.089,20.473,2.9708e-09,2.1713e-07,1.0532e-08,0.023002,1,0.000243,0.0015,0.000243,5e-06
60.056,2.5155e-16,9.4989,0.63888,0,0.20362,0.007059,0.039647,0.010843,14.272,0.15587,3.7131e-07,2.5515e-12,5.1806e-10,0,0.093884,0.087743,0.0011978,0.57371,0.32231,0.0073195,0.028675,0.026799,0.00036584,0.99112,2.9761,0.0072338,17.743,20.157,1.1444e-09,8.3725e-08,4.062e-09,0.0088831,1,0.000246,0.0015,0.000246,5e-06
9.9477,2.5024e-16,9.5232,0.63907,0,0.20362,0.0070516,0.039659,0.010848,2.3615,0.15592,7.9916e-09,1.1334e-10,1.362e-10,0,0.015486,0.014472,0.00019757,0.09503,0.053388,0.0012124,0.0047339,0.0044242,6.0395e-05,0.99853,2.996,0.0011873,17.565,20.008,1.8665e-10,1.3742e-08,6.6794e-10,0.0014704,1,0.000249,0.0015,0.000249,5e-06
5.1692,2.5013e-16,9.551,0.63925,0,0.20361,0.0070442,0.039671,0.010853,1.2269,0.15597,3.9957e-09,2.4844e-10,-3.6504e-10,0,0.0080405,0.0075145,0.00010258,0.049381,0.027742,0.00063001,0.0024583,0.0022975,3.1364e-05,0.99924,2.9979,0.00062053,17.554,20.026,9.7467e-11,7.1821e-09,3.492e-10,0.00076396,1,0.000252,0.0015,0.000252,5e-06
0.3907,2.5001e-16,9.5788,0.63944,0,0.20361,0.0070368,0.039683,0.010858,0.092268,0.15602,-2.9309e-13,3.8355e-10,-8.6628e-10,0,0.00059556,0.0005566,7.5983e-06,0.0037323,0.0020968,4.7618e-05,0.0001828,0.00017084,2.3322e-06,0.99994,2.9998,5.3776e-05,17.543,20.045,8.282e-12,6.224e-10,3.046e-11,5.7548e-05,1,0.000255,0.0015,0.000255,5e-06
0.24356,2.5001e-16,9.605,0.63962,0,0.2036,0.0070295,0.039695,0.010862,0.057502,0.15607,-1.79e-13,4.8399e-10,-1.2321e-09,0,0.00037081,0.00034655,4.7308e-06,0.0023267,0.0013071,2.9684e-05,0.00011385,0.0001064,1.4525e-06,0.99996,2.9999,3.3567e-05,17.516,20.046,5.164e-12,3.8851e-10,1.9023e-11,3.5868e-05,1,0.000258,0.0015,0.000258,5e-06
0.096418,2.5e-16,9.6311,0.63981,0,0.2036,0.0070221,0.039707,0.010867,0.022736,0.15612,-6.4902e-14,5.8442e-10,-1.5978e-09,0,0.00014606,0.0001365,1.8634e-06,0.00092108,0.00051746,1.1751e-05,4.4894e-05,4.1957e-05,5.7276e-07,0.99999,3,1.3359e-05,17.488,20.048,2.046e-12,1.5462e-10,7.5853e-12,1.4187e-05,1,0.000261,0.0015,0.000261,5e-06
0.018813,2.5e-16,9.6573,0.63999,0,0.2036,0.0070147,0.039718,0.010872,0.0044067,0.15617,-6.2921e-15,6.6806e-10,-1.7122e-09,0,2.772e-05,2.5906e-05,3.5365e-07,0.00017972,0.00010097,2.2929e-06,8.5742e-06,8.0132e-06,1.0939e-07,1,3,2.6802e-06,17.459,20.049,4.0077e-13,3.102e-11,1.5371e-12,2.7559e-06,1,0.000264,0.0015,0.000264,5e-06
0.010741,2.5e-16,9.6835,0.64017,0,0.20359,0.0070073,0.03973,0.010877,0.0025146,0.15622,-3.1648e-15,7.3489e-10,-1.5752e-09,0,1.5789e-05,1.4756e-05,2.0144e-07,0.00010261,5.7647e-05,1.3091e-06,4.887e-06,4.5673e-06,6.2349e-08,1,3,1.5298e-06,17.43,20.049,2.2826e-13,1.7706e-11,8.779e-13,1.5729e-06,1,0.000267,0.0015,0.000267,5e-06
0.0026695,2.5e-16,9.7097,0.64036,0,0.20359,0.0069999,0.039742,0.010882,0.00062251,0.15627,-3.7559e-17,8.0172e-10,-1.4382e-09,0,3.8587e-06,3.6063e-06,4.923e-08,2.5502e-05,1.4327e-05,3.2536e-07,1.1999e-06,1.1214e-06,1.5308e-08,1,3,3.7938e-07,17.4,20.049,5.5762e-14,4.3909e-12,2.1866e-13,3.899e-07,1,0.00027,0.0015,0.00027,5e-06
0.0017574,2.5e-16,9.7349,0.64054,0,0.20358,0.0069925,0.039754,0.010886,0.00040972,0.15632,-2.2481e-17,8.3701e-10,-1.0326e-09,0,2.5377e-06,2.3717e-06,3.2377e-08,1.6788e-05,9.4317e-06,2.1419e-07,7.8938e-07,7.3774e-07,1.0071e-08,1,3,2.4904e-07,17.371,20.049,3.6571e-14,2.8824e-12,1.4356e-13,2.5664e-07,1,0.000273,0.0015,0.000273,5e-06
0.0008453,2.5e-16,9.7601,0.64073,0,0.20358,0.0069851,0.039766,0.010891,0.00019693,0.15637,-7.4024e-18,8.723e-10,-6.27e-10,0,1.2168e-06,1.1372e-06,1.5524e-08,8.0751e-06,4.5366e-06,1.0302e-07,3.7889e-07,3.541e-07,4.8339e-09,1,3,1.1871e-07,17.342,20.049,1.738e-14,1.374e-12,6.8457e-14,1.2338e-07,1,0.000276,0.0015,0.000276,5e-06
0.00032226,2.5e-16,9.7847,0.64091,0,0.20358,0.0069777,0.039778,0.010896,7.4951e-05,0.15642,1.153e-19,8.4603e-10,-3.1665e-10,0,4.6045e-07,4.3033e-07,5.8745e-09,3.0786e-06,1.7295e-06,3.9277e-08,1.4373e-07,1.3433e-07,1.8338e-09,1,3,4.4275e-08,17.312,20.049,6.435e-15,5.1245e-13,2.5555e-14,4.6985e-08,1,0.000279,0.0015,0.000279,5e-06
0.00018829,2.5e-16,9.8087,0.64109,0,0.20357,0.0069703,0.03979,0.010901,4.378e-05,0.15647,7.2665e-20,7.5819e-10,-1.0154e-10,0,2.6869e-07,2.5111e-07,3.428e-09,1.7988e-06,1.0105e-06,2.2949e-08,8.3911e-08,7.8422e-08,1.0706e-09,1,3,2.5733e-08,17.283,20.049,3.7355e-15,2.9784e-13,1.4854e-14,2.7447e-08,1,0.000282,0.0015,0.000282,5e-06
5.4323e-05,2.5e-16,9.8326,0.64128,0,0.20357,0.0069629,0.039802,0.010906,1.2609e-05,0.15652,3.0031e-20,6.7036e-10,1.1357e-10,0,7.6925e-08,7.1892e-08,9.8142e-10,5.1894e-07,2.9154e-07,6.6207e-09,2.409e-08,2.2514e-08,3.0734e-10,1,3,7.191e-09,17.253,20.049,1.036e-15,8.323e-14,4.1532e-15,7.9095e-09,1,0.000285,0.0015,0.000285,5e-06
3.4864e-05,2.5e-16,9.8547,0.64146,0,0.20356,0.0069555,0.039814,0.01091,8.0912e-06,0.15657,1.8743e-20,5.1488e-10,7.7613e-11,0,4.9339e-08,4.6112e-08,6.2948e-10,3.3306e-07,1.8711e-07,4.2492e-09,1.5454e-08,1.4443e-08,1.9716e-10,1,3,4.6078e-09,17.224,20.049,6.6341e-16,5.3331e-14,2.6615e-15,5.0758e-09,1,0.000288,0.0015,0.000288,5e-06
1.5406e-05,2.5e-16,9.8769,0.64165,0,0.20356,0.0069481,0.039825,0.010915,3.5735e-06,0.15662,7.4555e-21,3.5941e-10,4.1656e-11,0,2.1754e-08,2.0331e-08,2.7754e-10,1.4717e-07,8.2679e-08,1.8776e-09,6.8177e-09,6.3717e-09,8.6981e-11,1,3,2.0246e-09,17.194,20.049,2.9084e-16,2.3433e-14,1.1698e-15,2.2421e-09,1,0.000291,0.0015,0.000291,5e-06
4.6087e-06,2.5e-16,9.898,0.64183,0,0.20355,0.0069407,0.039837,0.01092,1.0672e-06,0.15667,1.4649e-21,2.3054e-10,-3.0939e-12,0,6.4605e-09,6.0378e-09,8.2424e-11,4.4026e-08,2.4734e-08,5.6169e-10,2.0282e-09,1.8955e-09,2.5876e-11,1,3,5.9518e-10,17.165,20.049,8.4914e-17,6.8887e-15,3.4415e-16,6.6999e-10,1,0.000294,0.0015,0.000294,5e-06
2.4731e-06,2.5e-16,9.918,0.64201,0,0.20355,0.0069332,0.039849,0.010925,5.7238e-07,0.15672,7.715e-22,1.2827e-10,-5.6637e-11,0,3.4595e-09,3.2332e-09,4.4136e-11,2.3625e-08,1.3273e-08,3.0142e-10,1.0852e-09,1.0142e-09,1.3845e-11,1,3,3.195e-10,17.136,20.049,4.5629e-17,3.6979e-15,1.8446e-16,3.594e-10,1,0.000297,0.0015,0.000297,5e-06
3.3751e-07,2.5e-16,9.938,0.6422,0,0.20355,0.0069258,0.039861,0.010929,7.7517e-08,0.15677,7.8093e-23,2.6005e-11,-1.1018e-10,0,4.5844e-10,4.2845e-10,5.8489e-12,3.2242e-09,1.8114e-09,4.1135e-11,1.4221e-10,1.3291e-10,1.8143e-12,1,3,4.3807e-11,17.106,20.049,6.3448e-18,5.0703e-16,2.4775e-17,4.8798e-11,1,0.0003,0.0015,0.0003,5e-06
2.1209e-07,2.5e-16,9.9556,0.64238,0,0.20354,0.0069184,0.039873,0.010934,4.8509e-08,0.15682,4.7721e-23,2.5416e-13,-1.1127e-10,0,2.8378e-10,2.6521e-10,3.6205e-12,2.0261e-09,1.1383e-09,2.585e-11,8.7013e-11,8.132e-11,1.1101e-12,1,3,2.784e-11,17.077,20.049,4.2976e-18,3.2222e-16,1.5114e-17,3.058e-11,1,0.000303,0.0015,0.000303,5e-06
8.6678e-08,2.5e-16,9.9731,0.64256,0,0.20354,0.0069109,0.039885,0.010939,1.9501e-08,0.15687,1.7348e-23,-2.5497e-11,-1.1235e-10,0,1.0911e-10,1.0198e-10,1.3921e-12,8.2803e-10,4.6518e-10,1.0564e-11,3.1816e-11,2.9734e-11,4.0591e-13,1,3,1.1872e-11,17.047,20.049,2.2505e-18,1.3741e-16,5.4528e-18,1.2362e-11,1,0.000306,0.0015,0.000306,5e-06
2.2056e-08,2.5e-16,9.9893,0.64275,0,0.20353,0.0069035,0.039897,0.010944,4.555e-09,0.15691,1.7505e-24,-4.0896e-11,-1.0856e-10,0,1.9139e-11,1.7887e-11,2.4418e-13,2.107e-10,1.1837e-10,2.6881e-12,3.3893e-12,3.1676e-12,4.3241e-14,1,3,3.6527e-12,17.018,20.049,1.2269e-18,4.2277e-17,4.977e-19,2.9755e-12,1,0.000309,0.0015,0.000309,5e-06
1.823e-08,2.5e-16,10.004,0.64293,0,0.20353,0.006896,0.039908,0.010948,3.6723e-09,0.15696,9.2763e-25,-4.5943e-11,-9.9905e-11,0,1.3854e-11,1.2948e-11,1.7675e-13,1.7415e-10,9.7836e-11,2.2218e-12,1.7344e-12,1.621e-12,2.2128e-14,1,3,3.1813e-12,16.988,20.049,1.2269e-18,3.682e-17,2.4885e-19,2.4207e-12,1,0.000312,0.0015,0.000312,5e-06
1.4404e-08,2.5e-16,10.019,0.64311,0,0.20353,0.0068886,0.03992,0.010953,2.7895e-09,0.15701,1.0479e-25,-5.0989e-11,-9.1245e-11,0,8.5689e-12,8.0083e-12,1.0932e-13,1.376e-10,7.7302e-11,1.7555e-12,7.9515e-14,7.4313e-14,1.0145e-15,1,3,2.7098e-12,16.959,20.049,1.2269e-18,3.1364e-17,0,1.8658e-12,1,0.000315,0.0015,0.000315,5e-06
1.4333e-08,2.5e-16,10.031,0.6433,0,0.20352,0.0068811,0.039932,0.010958,2.773e-09,0.15706,9.2274e-26,-5.2103e-11,-8.3868e-11,0,8.4662e-12,7.9124e-12,1.0801e-13,1.3692e-10,7.6922e-11,1.7469e-12,4.8185e-14,4.5033e-14,6.1475e-16,1,3,2.7016e-12,16.93,20.049,1.2269e-18,3.1268e-17,0,1.8555e-12,1,0.000318,0.0015,0.000318,5e-06
1.4262e-08,2.5e-16,10.043,0.64348,0,0.20352,0.0068737,0.039944,0.010963,2.7565e-09,0.15711,7.9758e-26,-5.3216e-11,-7.6492e-11,0,8.3636e-12,7.8164e-12,1.067e-13,1.3625e-10,7.6543e-11,1.7382e-12,1.6856e-14,1.5753e-14,2.1505e-16,1,3,2.6933e-12,16.9,20.049,1.2269e-18,3.1173e-17,0,1.8452e-12,1,0.000321,0.0015,0.000321,5e-06
1.4228e-08,2.5e-16,10.054,0.64366,0,0.20351,0.0068662,0.039956,0.010967,2.7485e-09,0.15716,7.0183e-26,-5.386e-11,-6.914e-11,0,8.3115e-12,7.7677e-12,1.0604e-13,1.3592e-10,7.6359e-11,1.7341e-12,9.5575e-16,8.9322e-16,1.2194e-17,1,3,2.6898e-12,16.871,20.049,1.2269e-18,3.1132e-17,0,1.8401e-12,1,0.000324,0.0015,0.000324,5e-06
1.423e-08,2.5e-16,10.063,0.64384,0,0.20351,0.0068587,0.039968,0.010972,2.7488e-09,0.15721,6.3547e-26,-5.4035e-11,-6.1812e-11,0,8.3099e-12,7.7663e-12,1.0602e-13,1.3594e-10,7.6371e-11,1.7343e-12,4.8528e-16,4.5353e-16,6.1913e-18,1,3,2.6909e-12,16.841,20.049,1.2269e-18,3.1145e-17,0,1.8404e-12,1,0.000327,0.0015,0.000327,5e-06
1.4232e-08,2.5e-16,10.072,0.64403,0,0.2035,0.0068513,0.039979,0.010977,2.7491e-09,0.15726,5.6912e-26,-5.4211e-11,-5.4484e-11,0,8.3083e-12,7.7648e-12,1.06e-13,1.3596e-10,7.6383e-11,1.7346e-12,1.4815e-17,1.3846e-17,1.8902e-19,1,3,2.6921e-12,16.812,20.049,1.2269e-18,3.1158e-17,0,1.8406e-12,1,0.00033,0.0015,0.00033,5e-06
1.4235e-08,2.5e-16,10.078,0.64421,0,0.2035,0.0068438,0.039991,0.010982,2.7495e-09,0.15731,5.8698e-26,-5.3777e-11,-4.8082e-11,0,8.3083e-12,7.7648e-12,1.06e-13,1.3599e-10,7.6396e-11,1.7349e-12,8.9523e-18,8.3666e-18,1.1421e-19,1,3,2.693e-12,16.782,20.049,1.2269e-18,3.1169e-17,0,1.8409e-12,1,0.000333,0.0015,0.000333,5e-06
1.4237e-08,2.5e-16,10.085,0.64439,0,0.2035,0.0068363,0.040003,0.010986,2.75e-09,0.15736,6.0483e-26,-5.3344e-11,-4.1679e-11,0,8.3083e-12,7.7648e-12,1.06e-13,1.3601e-10,7.6409e-11,1.7352e-12,3.0892e-18,2.8871e-18,3.9412e-20,1,3,2.6939e-12,16.753,20.049,1.2269e-18,3.118e-17,0,1.8412e-12,1,0.000336,0.0015,0.000336,5e-06
1.4239e-08,2.5e-16,10.09,0.64458,0,0.20349,0.0068288,0.040015,0.010991,2.7503e-09,0.15741,6.6848e-26,-5.2695e-11,-3.5935e-11,0,8.3083e-12,7.7647e-12,1.06e-13,1.3603e-10,7.642e-11,1.7355e-12,1.2639e-19,1.1813e-19,1.6125e-21,1,3,2.6947e-12,16.724,20.049,1.2269e-18,3.1188e-17,0,1.8415e-12,1,0.000339,0.0015,0.000339,5e-06
1.4241e-08,2.5e-16,10.094,0.64476,0,0.20349,0.0068214,0.040027,0.010996,2.7506e-09,0.15746,7.7793e-26,-5.183e-11,-3.085e-11,0,8.3083e-12,7.7647e-12,1.06e-13,1.3604e-10,7.6428e-11,1.7356e-12,6.3958e-20,5.9774e-20,8.1599e-22,1,3,2.6952e-12,16.694,20.049,1.2269e-18,3.1195e-17,0,1.8416e-12,1,0.000342,0.0015,0.000342,5e-06
1.4242e-08,2.5e-16,10.097,0.64494,0,0.20348,0.0068139,0.040038,0.011001,2.7508e-09,0.15751,8.8738e-26,-5.0964e-11,-2.5765e-11,0,8.3083e-12,7.7647e-12,1.06e-13,1.3606e-10,7.6436e-11,1.7358e-12,1.5232e-21,1.4235e-21,1.9433e-23,1,3,2.6958e-12,16.665,20.049,1.2269e-18,3.1201e-17,0,1.8418e-12,1,0.000345,0.0015,0.000345,5e-06
1.4243e-08,2.5e-16,10.099,0.64512,0,0.20348,0.0068064,0.04005,0.011005,2.7509e-09,0.15756,8.9987e-26,-4.9898e-11,-2.212e-11,0,8.3083e-12,7.7647e-12,1.06e-13,1.3606e-10,7.6439e-11,1.7359e-12,9.1936e-22,8.5922e-22,1.1729e-23,1,3,2.696e-12,16.635,20.049,1.2269e-18,3.1204e-17,0,1.8419e-12,1,0.000348,0.0015,0.000348,5e-06
1.4244e-08,2.5e-16,10.1,0.64531,0,0.20348,0.0067989,0.040062,0.01101,2.7511e-09,0.15761,9.1237e-26,-4.8832e-11,-1.8476e-11,0,8.3083e-12,7.7647e-12,1.06e-13,1.3607e-10,7.6443e-11,1.736e-12,3.1556e-22,2.9491e-22,4.0259e-24,1,3,2.6962e-12,16.606,20.049,1.2269e-18,3.1206e-17,0,1.842e-12,1,0.000351,0.0015,0.000351,5e-06
1.4244e-08,2.5e-16,10.1,0.64549,0,0.20347,0.0067914,0.040074,0.011015,2.7511e-09,0.15766,9.9387e-26,-4.773e-11,-1.5412e-11,0,8.3083e-12,7.7647e-12,1.06e-13,1.3607e-10,7.6444e-11,1.736e-12,1.0942e-23,1.0226e-23,1.396e-25,1,3,2.6963e-12,16.576,20.049,1.2269e-18,3.1207e-17,0,1.842e-12,1,0.000354,0.0015,0.000354,5e-06
1.4244e-08,2.5e-16,10.1,0.64567,0,0.20347,0.0067839,0.040085,0.01102,2.7511e-09,0.15771,1.1444e-25,-4.6591e-11,-1.2926e-11,0,8.3083e-12,7.7647e-12,1.06e-13,1.3607e-10,7.6443e-11,1.736e-12,5.5268e-24,5.1652e-24,7.0511e-26,1,3,2.6962e-12,16.547,20.049,1.2269e-18,3.1206e-17,0,1.842e-12,1,0.000357,0.0015,0.000357,5e-06
1.4244e-08,2.5e-16,10.099,0.64585,0,0.20346,0.0067764,0.040097,0.011024,2.7511e-09,0.15776,1.2949e-25,-4.5452e-11,-1.0441e-11,0,8.3083e-12,7.7647e-12,1.06e-13,1.3607e-10,7.6443e-11,1.736e-12,1.1184e-25,1.0452e-25,1.4269e-27,1,3,2.6961e-12,16.518,20.049,1.2269e-18,3.1205e-17,0,1.842e-12,1,0.00036,0.0015,0.00036,5e-06
1.4243e-08,2.5e-16,10.096,0.64604,0,0.20346,0.0067689,0.040109,0.011029,2.7509e-09,0.15781,1.4264e-25,-4.4246e-11,-8.8939e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3606e-10,7.6439e-11,1.7359e-12,6.7438e-26,6.3026e-26,8.6039e-28,1,3,2.6958e-12,16.488,20.049,1.2269e-18,3.1202e-17,0,1.8419e-12,1,0.000363,0.0015,0.000363,5e-06
1.4242e-08,2.5e-16,10.094,0.64622,0,0.20345,0.0067614,0.040121,0.011034,2.7508e-09,0.15786,1.5579e-25,-4.304e-11,-7.3466e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3605e-10,7.6434e-11,1.7358e-12,2.3035e-26,2.1528e-26,2.9389e-28,1,3,2.6955e-12,16.459,20.049,1.2269e-18,3.1198e-17,0,1.8418e-12,1,0.000366,0.0015,0.000366,5e-06
1.4241e-08,2.5e-16,10.09,0.6464,0,0.20345,0.0067539,0.040132,0.011039,2.7506e-09,0.1579,1.6345e-25,-4.1808e-11,-6.1244e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3604e-10,7.6429e-11,1.7357e-12,6.6819e-28,6.2448e-28,8.5249e-30,1,3,2.6951e-12,16.429,20.049,1.2269e-18,3.1193e-17,0,1.8417e-12,1,0.000369,0.0015,0.000369,5e-06
1.424e-08,2.5e-16,10.087,0.64658,0,0.20345,0.0067463,0.040144,0.011043,2.7504e-09,0.15795,1.6562e-25,-4.0548e-11,-5.2273e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3603e-10,7.6422e-11,1.7355e-12,3.3695e-28,3.149e-28,4.2988e-30,1,3,2.6946e-12,16.4,20.049,1.2269e-18,3.1187e-17,0,1.8415e-12,1,0.000372,0.0015,0.000372,5e-06
1.4238e-08,2.5e-16,10.083,0.64677,0,0.20344,0.0067388,0.040156,0.011048,2.7502e-09,0.158,1.678e-25,-3.9289e-11,-4.3301e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3602e-10,7.6415e-11,1.7353e-12,5.6971e-30,5.3244e-30,7.2684e-32,1,3,2.6941e-12,16.37,20.049,1.2269e-18,3.1181e-17,0,1.8413e-12,1,0.000375,0.0015,0.000375,5e-06
1.4237e-08,2.5e-16,10.078,0.64695,0,0.20344,0.0067313,0.040168,0.011053,2.7499e-09,0.15805,1.6956e-25,-3.7995e-11,-3.9036e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.36e-10,7.6406e-11,1.7351e-12,3.4326e-30,3.2081e-30,4.3794e-32,1,3,2.6934e-12,16.341,20.049,1.2269e-18,3.1174e-17,0,1.8411e-12,1,0.000378,0.0015,0.000378,5e-06
1.4235e-08,2.5e-16,10.073,0.64713,0,0.20343,0.0067238,0.040179,0.011057,2.7496e-09,0.1581,1.7132e-25,-3.67e-11,-3.4771e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3599e-10,7.6397e-11,1.7349e-12,1.1682e-30,1.0918e-30,1.4904e-32,1,3,2.6927e-12,16.312,20.049,1.2269e-18,3.1166e-17,0,1.8409e-12,1,0.000381,0.0015,0.000381,5e-06
1.4233e-08,2.5e-16,10.067,0.64731,0,0.20343,0.0067163,0.040191,0.011062,2.7493e-09,0.15815,1.7244e-25,-3.5409e-11,-3.1825e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3597e-10,7.6388e-11,1.7347e-12,2.8851e-32,2.6964e-32,3.6809e-34,1,3,2.692e-12,16.282,20.049,1.2269e-18,3.1158e-17,0,1.8407e-12,1,0.000384,0.0015,0.000384,5e-06
1.4231e-08,2.5e-16,10.062,0.64749,0,0.20343,0.0067087,0.040203,0.011067,2.7489e-09,0.1582,1.7293e-25,-3.412e-11,-3.0198e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3595e-10,7.6377e-11,1.7345e-12,1.4532e-32,1.3581e-32,1.854e-34,1,3,2.6913e-12,16.253,20.049,1.2269e-18,3.1149e-17,0,1.8405e-12,1,0.000387,0.0015,0.000387,5e-06
1.4229e-08,2.5e-16,10.056,0.64768,0,0.20342,0.0067012,0.040215,0.011072,2.7486e-09,0.15825,1.7343e-25,-3.2832e-11,-2.8571e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3593e-10,7.6367e-11,1.7343e-12,2.1246e-34,1.9856e-34,2.7106e-36,1,3,2.6905e-12,16.223,20.049,1.2269e-18,3.114e-17,0,1.8403e-12,1,0.00039,0.0015,0.00039,5e-06
1.4227e-08,2.5e-16,10.05,0.64786,0,0.20342,0.0066937,0.040226,0.011076,2.7482e-09,0.1583,1.944e-25,-3.1576e-11,-2.8393e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3591e-10,7.6356e-11,1.734e-12,1.2795e-34,1.1958e-34,1.6324e-36,1,3,2.6897e-12,16.194,20.049,1.2269e-18,3.1131e-17,0,1.84e-12,1,0.000393,0.0015,0.000393,5e-06
1.4225e-08,2.5e-16,10.044,0.64804,0,0.20341,0.0066861,0.040238,0.011081,2.7479e-09,0.15835,2.1537e-25,-3.0319e-11,-2.8214e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3589e-10,7.6345e-11,1.7338e-12,4.3434e-35,4.0592e-35,5.541e-37,1,3,2.6889e-12,16.164,20.049,1.2269e-18,3.1122e-17,0,1.8398e-12,1,0.000396,0.0015,0.000396,5e-06
